DATE,PAYEMS,GDPC1,CPIAUCSL,DGORDER,RSAFS,HSN1F,HOUST,UNRATE,INDPRO,PPIFIS,NPPTTL,GACDISA066MSFRBNY,I42IMSM144SCEN,TTLCONS,GACDFSA066MSFRBPHI,IR,PERMIT,TCU,PCEPILFE,CPILFESL,BUSINV,ULCNFB,JTSJOL,PCEC96,PCEPI,IQ,AMDMVS,AMTMUO,AMDMTI,A261RX1Q020SBEA,DSPIC96,BOPTEXP,BOPTIMP,UMCSENT
1925-07-01,,,,,,,,,2.6435391054146162,,,,,,,,,,,,,,,,,,,,,,,,,
1925-08-01,,,,,,,,,-1.7169706140001573,,,,,,,,,,,,,,,,,,,,,,,,,
1925-09-01,,,,,,,,,-1.3094138428379254,,,,,,,,,,,,,,,,,,,,,,,,,
1925-10-01,,,,,,,,,3.9820029885548225,,,,,,,,,,,,,,,,,,,,,,,,,
1925-11-01,,,,,,,,,2.1271555808224374,,,,,,,,,,,,,,,,,,,,,,,,,
1925-12-01,,,,,,,,,1.25094710148288,,,,,,,,,,,,,,,,,,,,,,,,,
1926-01-01,,,,,,,,,-1.6463042150274942,,,,,,,,,,,,,,,,,,,,,,,,,
1926-02-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1926-03-01,,,,,,,,,1.254619421757086,,,,,,,,,,,,,,,,,,,,,,,,,
1926-04-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1926-05-01,,,,,,,,,-0.826560343505589,,,,,,,,,,,,,,,,,,,,,,,,,
1926-06-01,,,,,,,,,1.2494008133475676,,,,,,,,,,,,,,,,,,,,,,,,,
1926-07-01,,,,,,,,,0.41234594297407945,,,,,,,,,,,,,,,,,,,,,,,,,
1926-08-01,,,,,,,,,1.228916029141125,,,,,,,,,,,,,,,,,,,,,,,,,
1926-09-01,,,,,,,,,1.6196643478522121,,,,,,,,,,,,,,,,,,,,,,,,,
1926-10-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1926-11-01,,,,,,,,,-0.3977230723737679,,,,,,,,,,,,,,,,,,,,,,,,,
1926-12-01,,,,,,,,,-0.40079565359379954,,,,,,,,,,,,,,,,,,,,,,,,,
1927-01-01,,,,,,,,,-0.4009180875163998,,,,,,,,,,,,,,,,,,,,,,,,,
1927-02-01,,,,,,,,,0.8065602226644986,,,,,,,,,,,,,,,,,,,,,,,,,
1927-03-01,,,,,,,,,1.1994181040881235,,,,,,,,,,,,,,,,,,,,,,,,,
1927-04-01,,,,,,,,,-2.3718719746530947,,,,,,,,,,,,,,,,,,,,,,,,,
1927-05-01,,,,,,,,,0.809832173926095,,,,,,,,,,,,,,,,,,,,,,,,,
1927-06-01,,,,,,,,,-0.4009180875163998,,,,,,,,,,,,,,,,,,,,,,,,,
1927-07-01,,,,,,,,,-1.2105885345743417,,,,,,,,,,,,,,,,,,,,,,,,,
1927-08-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1927-09-01,,,,,,,,,-1.6313732618376764,,,,,,,,,,,,,,,,,,,,,,,,,
1927-10-01,,,,,,,,,-2.0757302782525744,,,,,,,,,,,,,,,,,,,,,,,,,
1927-11-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1927-12-01,,,,,,,,,0.42457503184312184,,,,,,,,,,,,,,,,,,,,,,,,,
1928-01-01,,,,,,,,,2.1092025116264512,,,,,,,,,,,,,,,,,,,,,,,,,
1928-02-01,,,,,,,,,0.8265603435056113,,,,,,,,,,,,,,,,,,,,,,,,,
1928-03-01,,,,,,,,,0.8197843313206166,,,,,,,,,,,,,,,,,,,,,,,,,
1928-04-01,,,,,,,,,-0.4073135409123796,,,,,,,,,,,,,,,,,,,,,,,,,
1928-05-01,,,,,,,,,1.2254233693840932,,,,,,,,,,,,,,,,,,,,,,,,,
1928-06-01,,,,,,,,,0.8065602226644986,,,,,,,,,,,,,,,,,,,,,,,,,
1928-07-01,,,,,,,,,1.1994181040881235,,,,,,,,,,,,,,,,,,,,,,,,,
1928-08-01,,,,,,,,,1.977293396309454,,,,,,,,,,,,,,,,,,,,,,,,,
1928-09-01,,,,,,,,,0.7738557578895966,,,,,,,,,,,,,,,,,,,,,,,,,
1928-10-01,,,,,,,,,1.9240650870682163,,,,,,,,,,,,,,,,,,,,,,,,,
1928-11-01,,,,,,,,,1.886343266860857,,,,,,,,,,,,,,,,,,,,,,,,,
1928-12-01,,,,,,,,,1.851419146450417,,,,,,,,,,,,,,,,,,,,,,,,,
1929-01-01,,,,,,,,,1.4547515586623927,,,,,,,,,,,,,,,,,,,,,,,,,
1929-02-01,,,,,,,,,-0.357807927640319,,,,,,,,,,,,,,,,,,,,,,,,,
1929-03-01,,,,,,,,,0.35909279011092643,,,,,,,,,,,,,,,,,,,,,,,,,
1929-04-01,,,,,,,,,1.7930300611864958,,,,,,,,,,,,,,,,,,,,,,,,,
1929-05-01,,,,,,,,,1.760140079448047,,,,,,,,,,,,,,,,,,,,,,,,,
1929-06-01,,,,,,,,,0.692134831460689,,,,,,,,,,,,,,,,,,,,,,,,,
1929-07-01,,,,,,,,,1.3747545081235435,,,,,,,,,,,,,,,,,,,,,,,,,
1929-08-01,,,,,,,,,-1.017712474211252,,,,,,,,,,,,,,,,,,,,,,,,,
1929-09-01,,,,,,,,,-0.6850272612889619,,,,,,,,,,,,,,,,,,,,,,,,,
1929-10-01,,,,,,,,,-1.7237407862407794,,,,,,,,,,,,,,,,,,,,,,,,,
1929-11-01,,,,,,,,,-4.91165019466907,,,,,,,,,,,,,,,,,,,,,,,,,
1929-12-01,,,,,,,,,-4.428620335501543,,,,,,,,,,,,,,,,,,,,,,,,,
1930-01-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1930-02-01,,,,,,,,,-0.3868693671103762,,,,,,,,,,,,,,,,,,,,,,,,,
1930-03-01,,,,,,,,,-1.5491721925748991,,,,,,,,,,,,,,,,,,,,,,,,,
1930-04-01,,,,,,,,,-0.7875051136695732,,,,,,,,,,,,,,,,,,,,,,,,,
1930-05-01,,,,,,,,,-1.5875119652455694,,,,,,,,,,,,,,,,,,,,,,,,,
1930-06-01,,,,,,,,,-2.8222125787480956,,,,,,,,,,,,,,,,,,,,,,,,,
1930-07-01,,,,,,,,,-4.564142837344665,,,,,,,,,,,,,,,,,,,,,,,,,
1930-08-01,,,,,,,,,-2.175000403375449,,,,,,,,,,,,,,,,,,,,,,,,,
1930-09-01,,,,,,,,,-1.778027016774153,,,,,,,,,,,,,,,,,,,,,,,,,
1930-10-01,,,,,,,,,-2.7136404090611355,,,,,,,,,,,,,,,,,,,,,,,,,
1930-11-01,,,,,,,,,-2.326745490636062,,,,,,,,,,,,,,,,,,,,,,,,,
1930-12-01,,,,,,,,,-2.380405393464924,,,,,,,,,,,,,,,,,,,,,,,,,
1931-01-01,,,,,,,,,-0.48877624909485773,,,,,,,,,,,,,,,,,,,,,,,,,
1931-02-01,,,,,,,,,0.49117700563943156,,,,,,,,,,,,,,,,,,,,,,,,,
1931-03-01,,,,,,,,,1.9514844315713376,,,,,,,,,,,,,,,,,,,,,,,,,
1931-04-01,,,,,,,,,0.47764480272736165,,,,,,,,,,,,,,,,,,,,,,,,,
1931-05-01,,,,,,,,,-1.4278897980101402,,,,,,,,,,,,,,,,,,,,,,,,,
1931-06-01,,,,,,,,,-2.4148873231861434,,,,,,,,,,,,,,,,,,,,,,,,,
1931-07-01,,,,,,,,,-1.4862580834802963,,,,,,,,,,,,,,,,,,,,,,,,,
1931-08-01,,,,,,,,,-3.5171474926803836,,,,,,,,,,,,,,,,,,,,,,,,,
1931-09-01,,,,,,,,,-4.6871677909426595,,,,,,,,,,,,,,,,,,,,,,,,,
1931-10-01,,,,,,,,,-3.824626865671621,,,,,,,,,,,,,,,,,,,,,,,,,
1931-11-01,,,,,,,,,-1.1365074010036835,,,,,,,,,,,,,,,,,,,,,,,,,
1931-12-01,,,,,,,,,-0.575852581739078,,,,,,,,,,,,,,,,,,,,,,,,,
1932-01-01,,,,,,,,,-2.889503829075224,,,,,,,,,,,,,,,,,,,,,,,,,
1932-02-01,,,,,,,,,-2.3812679478683485,,,,,,,,,,,,,,,,,,,,,,,,,
1932-03-01,,,,,,,,,-1.2196777697320749,,,,,,,,,,,,,,,,,,,,,,,,,
1932-04-01,,,,,,,,,-6.789911346299227,,,,,,,,,,,,,,,,,,,,,,,,,
1932-05-01,,,,,,,,,-3.310477033104775,,,,,,,,,,,,,,,,,,,,,,,,,
1932-06-01,,,,,,,,,-3.426363682578426,,,,,,,,,,,,,,,,,,,,,,,,,
1932-07-01,,,,,,,,,-2.8372900984365845,,,,,,,,,,,,,,,,,,,,,,,,,
1932-08-01,,,,,,,,,2.9201430274135687,,,,,,,,,,,,,,,,,,,,,,,,,
1932-09-01,,,,,,,,,6.382586724219608,,,,,,,,,,,,,,,,,,,,,,,,,
1932-10-01,,,,,,,,,3.3350651921126184,,,,,,,,,,,,,,,,,,,,,,,,,
1932-11-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1932-12-01,,,,,,,,,-1.9369358584528595,,,,,,,,,,,,,,,,,,,,,,,,,
1933-01-01,,,,,,,,,-1.9727525758093667,,,,,,,,,,,,,,,,,,,,,,,,,
1933-02-01,,,,,,,,,0.6699875466998906,,,,,,,,,,,,,,,,,,,,,,,,,
1933-03-01,,,,,,,,,-5.99965362824415,,,,,,,,,,,,,,,,,,,,,,,,,
1933-04-01,,,,,,,,,7.093225246091506,,,,,,,,,,,,,,,,,,,,,,,,,
1933-05-01,,,,,,,,,16.557300498906336,,,,,,,,,,,,,,,,,,,,,,,,,
1933-06-01,,,,,,,,,15.339687091468823,,,,,,,,,,,,,,,,,,,,,,,,,
1933-07-01,,,,,,,,,9.359975137566035,,,,,,,,,,,,,,,,,,,,,,,,,
1933-08-01,,,,,,,,,-4.053760385149019,,,,,,,,,,,,,,,,,,,,,,,,,
1933-09-01,,,,,,,,,-5.634538992264271,,,,,,,,,,,,,,,,,,,,,,,,,
1933-10-01,,,,,,,,,-4.975813300838228,,,,,,,,,,,,,,,,,,,,,,,,,
1933-11-01,,,,,,,,,-5.759030058095482,,,,,,,,,,,,,,,,,,,,,,,,,
1933-12-01,,,,,,,,,0.5566665979424013,,,,,,,,,,,,,,,,,,,,,,,,,
1934-01-01,,,,,,,,,3.315358907592314,,,,,,,,,,,,,,,,,,,,,,,,,
1934-02-01,,,,,,,,,4.812462790236172,,,,,,,,,,,,,,,,,,,,,,,,,
1934-03-01,,,,,,,,,4.591498627283919,,,,,,,,,,,,,,,,,,,,,,,,,
1934-04-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1934-05-01,,,,,,,,,1.9514844315713376,,,,,,,,,,,,,,,,,,,,,,,,,
1934-06-01,,,,,,,,,-1.914130473383291,,,,,,,,,,,,,,,,,,,,,,,,,
1934-07-01,,,,,,,,,-6.830195510499637,,,,,,,,,,,,,,,,,,,,,,,,,
1934-08-01,,,,,,,,,-1.0453300172926339,,,,,,,,,,,,,,,,,,,,,,,,,
1934-09-01,,,,,,,,,-5.821830391329108,,,,,,,,,,,,,,,,,,,,,,,,,
1934-10-01,,,,,,,,,4.495037945125491,,,,,,,,,,,,,,,,,,,,,,,,,
1934-11-01,,,,,,,,,1.075418994413413,,,,,,,,,,,,,,,,,,,,,,,,,
1934-12-01,,,,,,,,,6.383860715766199,,,,,,,,,,,,,,,,,,,,,,,,,
1935-01-01,,,,,,,,,7.999183567439183,,,,,,,,,,,,,,,,,,,,,,,,,
1935-02-01,,,,,,,,,1.8521063844409325,,,,,,,,,,,,,,,,,,,,,,,,,
1935-03-01,,,,,,,,,-0.4554502209777045,,,,,,,,,,,,,,,,,,,,,,,,,
1935-04-01,,,,,,,,,-1.8250525316884758,,,,,,,,,,,,,,,,,,,,,,,,,
1935-05-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1935-06-01,,,,,,,,,1.3946664365236838,,,,,,,,,,,,,,,,,,,,,,,,,
1935-07-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1935-08-01,,,,,,,,,3.6702245373916975,,,,,,,,,,,,,,,,,,,,,,,,,
1935-09-01,,,,,,,,,2.653573950311161,,,,,,,,,,,,,,,,,,,,,,,,,
1935-10-01,,,,,,,,,3.018475565864187,,,,,,,,,,,,,,,,,,,,,,,,,
1935-11-01,,,,,,,,,2.091549951864846,,,,,,,,,,,,,,,,,,,,,,,,,
1935-12-01,,,,,,,,,1.228916029141125,,,,,,,,,,,,,,,,,,,,,,,,,
1936-01-01,,,,,,,,,-1.6181618762864947,,,,,,,,,,,,,,,,,,,,,,,,,
1936-02-01,,,,,,,,,-2.4694563225412303,,,,,,,,,,,,,,,,,,,,,,,,,
1936-03-01,,,,,,,,,1.2652083365955136,,,,,,,,,,,,,,,,,,,,,,,,,
1936-04-01,,,,,,,,,6.25009664300844,,,,,,,,,,,,,,,,,,,,,,,,,
1936-05-01,,,,,,,,,1.9603277400200847,,,,,,,,,,,,,,,,,,,,,,,,,
1936-06-01,,,,,,,,,1.9240650870682163,,,,,,,,,,,,,,,,,,,,,,,,,
1936-07-01,,,,,,,,,1.886343266860857,,,,,,,,,,,,,,,,,,,,,,,,,
1936-08-01,,,,,,,,,1.4816851075527548,,,,,,,,,,,,,,,,,,,,,,,,,
1936-09-01,,,,,,,,,1.8243874690179185,,,,,,,,,,,,,,,,,,,,,,,,,
1936-10-01,,,,,,,,,1.4338919925512172,,,,,,,,,,,,,,,,,,,,,,,,,
1936-11-01,,,,,,,,,2.827244354690661,,,,,,,,,,,,,,,,,,,,,,,,,
1936-12-01,,,,,,,,,3.0925600020404564,,,,,,,,,,,,,,,,,,,,,,,,,
1937-01-01,,,,,,,,,-0.3339972043196915,,,,,,,,,,,,,,,,,,,,,,,,,
1937-02-01,,,,,,,,,1.3379835917040062,,,,,,,,,,,,,,,,,,,,,,,,,
1937-03-01,,,,,,,,,2.311168812081288,,,,,,,,,,,,,,,,,,,,,,,,,
1937-04-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1937-05-01,,,,,,,,,0.3220245648478448,,,,,,,,,,,,,,,,,,,,,,,,,
1937-06-01,,,,,,,,,-1.2863501306635716,,,,,,,,,,,,,,,,,,,,,,,,,
1937-07-01,,,,,,,,,0.6515563614384767,,,,,,,,,,,,,,,,,,,,,,,,,
1937-08-01,,,,,,,,,-0.6473385857032943,,,,,,,,,,,,,,,,,,,,,,,,,
1937-09-01,,,,,,,,,-3.256572982774264,,,,,,,,,,,,,,,,,,,,,,,,,
1937-10-01,,,,,,,,,-7.408379253039454,,,,,,,,,,,,,,,,,,,,,,,,,
1937-11-01,,,,,,,,,-9.817548784108387,,,,,,,,,,,,,,,,,,,,,,,,,
1937-12-01,,,,,,,,,-8.870666048154185,,,,,,,,,,,,,,,,,,,,,,,,,
1938-01-01,,,,,,,,,-2.2135010427100643,,,,,,,,,,,,,,,,,,,,,,,,,
1938-02-01,,,,,,,,,-0.9051065473291708,,,,,,,,,,,,,,,,,,,,,,,,,
1938-03-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1938-04-01,,,,,,,,,-1.8250525316884758,,,,,,,,,,,,,,,,,,,,,,,,,
1938-05-01,,,,,,,,,-2.326745490636062,,,,,,,,,,,,,,,,,,,,,,,,,
1938-06-01,,,,,,,,,0.9525155954547948,,,,,,,,,,,,,,,,,,,,,,,,,
1938-07-01,,,,,,,,,5.661170045163311,,,,,,,,,,,,,,,,,,,,,,,,,
1938-08-01,,,,,,,,,5.356196156394977,,,,,,,,,,,,,,,,,,,,,,,,,
1938-09-01,,,,,,,,,2.9673077225480737,,,,,,,,,,,,,,,,,,,,,,,,,
1938-10-01,,,,,,,,,2.46792913866829,,,,,,,,,,,,,,,,,,,,,,,,,
1938-11-01,,,,,,,,,4.016632884225579,,,,,,,,,,,,,,,,,,,,,,,,,
1938-12-01,,,,,,,,,1.1577424023154759,,,,,,,,,,,,,,,,,,,,,,,,,
1939-01-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1939-02-01,177.0,,,,,,,,0.7634669046303832,,,,,,,,,,,,,,,,,,,,,,,,,
1939-03-01,180.0,,,,,,,,0.37954398493069696,,,,,,,,,,,,,,,,,,,,,,,,,
1939-04-01,-186.0,,,,,,,,-0.37810889536185055,,,,,,,,,,,,,,,,,,,,,,,,,
1939-05-01,205.0,,,,,,,,-0.37813826646799775,,,,,,,,,,,,,,,,,,,,,,,,,
1939-06-01,203.0,,,,,,,,2.281674639122877,,,,,,,,,,,,,,,,,,,,,,,,,
1939-07-01,-83.0,,,,,,,,2.9729878873161697,,,,,,,,,,,,,,,,,,,,,,,,,
1939-08-01,244.0,,,,,,,,1.4442464597205218,,,,,,,,,,,,,,,,,,,,,,,,,
1939-09-01,368.0,,,,,,,,6.05000066033623,,,,,,,,,,,,,,,,,,,,,,,,,
1939-10-01,380.0,,,,,,,,5.03362391033626,,,,,,,,,,,,,,,,,,,,,,,,,
1939-11-01,59.0,,,,,,,,2.5562590405729058,,,,,,,,,,,,,,,,,,,,,,,,,
1939-12-01,72.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1940-01-01,61.0,,,,,,,,-1.246271590094583,,,,,,,,,,,,,,,,,,,,,,,,,
1940-02-01,112.0,,,,,,,,-3.154998829313971,,,,,,,,,,,,,,,,,,,,,,,,,
1940-03-01,110.0,,,,,,,,-2.279842852825642,,,,,,,,,,,,,,,,,,,,,,,,,
1940-04-01,-124.0,,,,,,,,2.0002721458701744,,,,,,,,,,,,,,,,,,,,,,,,,
1940-05-01,178.0,,,,,,,,2.940962452702034,,,,,,,,,,,,,,,,,,,,,,,,,
1940-06-01,98.0,,,,,,,,3.173855161932604,,,,,,,,,,,,,,,,,,,,,,,,,
1940-07-01,-35.0,,,,,,,,1.2309449043676812,,,,,,,,,,,,,,,,,,,,,,,,,
1940-08-01,410.0,,,,,,,,0.607988449347463,,,,,,,,,,,,,,,,,,,,,,,,,
1940-09-01,458.0,,,,,,,,2.1156605973630116,,,,,,,,,,,,,,,,,,,,,,,,,
1940-10-01,457.0,,,,,,,,1.4789358688610754,,,,,,,,,,,,,,,,,,,,,,,,,
1940-11-01,402.0,,,,,,,,2.332676952372714,,,,,,,,,,,,,,,,,,,,,,,,,
1940-12-01,505.0,,,,,,,,3.418197965786307,,,,,,,,,,,,,,,,,,,,,,,,,
1941-01-01,307.0,,,,,,,,2.479169861473185,,,,,,,,,,,,,,,,,,,,,,,,,
1941-02-01,362.0,,,,,,,,2.95690343176378,,,,,,,,,,,,,,,,,,,,,,,,,
1941-03-01,249.0,,,,,,,,3.1335994728886707,,,,,,,,,,,,,,,,,,,,,,,,,
1941-04-01,376.0,,,,,,,,0.2527292884120236,,,,,,,,,,,,,,,,,,,,,,,,,
1941-05-01,714.0,,,,,,,,4.546093508392124,,,,,,,,,,,,,,,,,,,,,,,,,
1941-06-01,468.0,,,,,,,,0.7242869180157374,,,,,,,,,,,,,,,,,,,,,,,,,
1941-07-01,487.0,,,,,,,,1.1987611911076446,,,,,,,,,,,,,,,,,,,,,,,,,
1941-08-01,407.0,,,,,,,,1.1854405389005729,,,,,,,,,,,,,,,,,,,,,,,,,
1941-09-01,291.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1941-10-01,114.0,,,,,,,,0.9368943430006604,,,,,,,,,,,,,,,,,,,,,,,,,
1941-11-01,75.0,,,,,,,,0.46409905372011284,,,,,,,,,,,,,,,,,,,,,,,,,
